unique_id,poly_hash,F_integral,first_source_csv,first_source_row_index,first_construction_kind,first_execution_relative_dir,first_family_index,first_curve_index,first_family_label,first_curve_label,first_affine_point_count,first_projective_lower_bound,height_F_integral,degree,is_squarefree_integral_over_Q,appearance_count,xml_file,request_status,elapsed_local_seconds,max_time,max_input,seed,version,time,memory,warning,rankbounds_lb,rankbounds_ub,rank_direct,rank_g,finiteIndex,proved,ub2,final_rank_printed,rank_Jacobian,rank_status,rank_source,assumption,magma_error,unresolved,lines_text
curve_000934_214d86485fad4132,214d86485fad4132,36*x^6 - 246*x^5 - 120*x^4 + 546*x^3 + 114*x^2 - 300*x + 114,families_construct_general_two_stage_integral_models/all_stage2_integral_models_summary.csv,108,general,general_m4_H1_1000_H2_80000_topRef100_goodX26_rsN6_rsD6_maxRS3000_maxFam10000_maxQperRS50_q-6to5_L1-6to6_nL119_L2-10to10_nL245_workers12,22,3,FAMILIA #22,CURBA #3,68,70,546,6,True,1,magma_rank_results_integral_models/xml/curve_000934_214d86485fad4132_214d86485fad4132.xml,cached,0.000,120,50000,2733268307,2.29-7,10.710,129.59MB,,0,9,,9,true,false,9,9,9,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000934_214d86485fad4132 | general | F22 | C3
f(x) = 36*x^6 - 246*x^5 - 120*x^4 + 546*x^3 + 114*x^2 - 300*x + 114
RankBounds: [0, 9]
rank(G) = 9
finiteIndex = true, proved = false, ub2 = 9
RANK DETERMINAT: rank J(Q) = 9
"
curve_000935_ee42222c153f75cf,ee42222c153f75cf,36*x^6 - 210*x^5 + 66*x^4 + 534*x^3 - 102*x^2 - 324*x + 144,families_construct_general_two_stage_integral_models/all_stage2_integral_models_summary.csv,109,general,general_m4_H1_1000_H2_80000_topRef100_goodX26_rsN6_rsD6_maxRS3000_maxFam10000_maxQperRS50_q-6to5_L1-6to6_nL119_L2-10to10_nL245_workers12,22,4,FAMILIA #22,CURBA #4,63,65,534,6,True,3,magma_rank_results_integral_models/xml/curve_000935_ee42222c153f75cf_ee42222c153f75cf.xml,cached,0.000,120,50000,2514316196,2.29-7,7.980,129.59MB,,0,7,,7,true,false,7,7,7,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000935_ee42222c153f75cf | general | F22 | C4
f(x) = 36*x^6 - 210*x^5 + 66*x^4 + 534*x^3 - 102*x^2 - 324*x + 144
RankBounds: [0, 7]
rank(G) = 7
finiteIndex = true, proved = false, ub2 = 7
RANK DETERMINAT: rank J(Q) = 7
"
curve_000936_ecdb6eebe8bc4ee8,ecdb6eebe8bc4ee8,144*x^6 - 336*x^5 + 132*x^4 + 1512*x^3 - 240*x^2 - 1176*x + 540,families_construct_general_two_stage_integral_models/all_stage2_integral_models_summary.csv,110,general,general_m4_H1_1000_H2_80000_topRef100_goodX26_rsN6_rsD6_maxRS3000_maxFam10000_maxQperRS50_q-6to5_L1-6to6_nL119_L2-10to10_nL245_workers12,22,5,FAMILIA #22,CURBA #5,58,60,1512,6,True,1,magma_rank_results_integral_models/xml/curve_000936_ecdb6eebe8bc4ee8_ecdb6eebe8bc4ee8.xml,cached,0.000,120,50000,1292221554,2.29-7,8.970,129.59MB,,0,7,,7,true,false,7,7,7,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000936_ecdb6eebe8bc4ee8 | general | F22 | C5
f(x) = 144*x^6 - 336*x^5 + 132*x^4 + 1512*x^3 - 240*x^2 - 1176*x + 540
RankBounds: [0, 7]
rank(G) = 7
finiteIndex = true, proved = false, ub2 = 7
RANK DETERMINAT: rank J(Q) = 7
"
curve_000937_e23257aa73780e70,e23257aa73780e70,324*x^6 + 486*x^5 - 1548*x^4 - 2772*x^3 + 1620*x^2 + 2286*x + 900,families_construct_general_two_stage_integral_models/all_stage2_integral_models_summary.csv,111,general,general_m4_H1_1000_H2_80000_topRef100_goodX26_rsN6_rsD6_maxRS3000_maxFam10000_maxQperRS50_q-6to5_L1-6to6_nL119_L2-10to10_nL245_workers12,23,1,FAMILIA #23,CURBA #1,84,86,2772,6,True,1,magma_rank_results_integral_models/xml/curve_000937_e23257aa73780e70_e23257aa73780e70.xml,cached,0.000,120,50000,4089119391,2.29-7,12.480,129.59MB,,0,9,,9,true,false,9,9,9,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000937_e23257aa73780e70 | general | F23 | C1
f(x) = 324*x^6 + 486*x^5 - 1548*x^4 - 2772*x^3 + 1620*x^2 + 2286*x + 900
RankBounds: [0, 9]
rank(G) = 9
finiteIndex = true, proved = false, ub2 = 9
RANK DETERMINAT: rank J(Q) = 9
"
curve_000938_bc5f5003dddfbb8d,bc5f5003dddfbb8d,36*x^6 + 174*x^5 + 72*x^4 - 492*x^3 - 108*x^2 + 318*x + 144,families_construct_general_two_stage_integral_models/all_stage2_integral_models_summary.csv,112,general,general_m4_H1_1000_H2_80000_topRef100_goodX26_rsN6_rsD6_maxRS3000_maxFam10000_maxQperRS50_q-6to5_L1-6to6_nL119_L2-10to10_nL245_workers12,23,2,FAMILIA #23,CURBA #2,68,70,492,6,True,3,magma_rank_results_integral_models/xml/curve_000938_bc5f5003dddfbb8d_bc5f5003dddfbb8d.xml,cached,0.000,120,50000,3448061064,2.29-7,7.950,129.59MB,,0,8,,8,true,false,8,8,8,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000938_bc5f5003dddfbb8d | general | F23 | C2
f(x) = 36*x^6 + 174*x^5 + 72*x^4 - 492*x^3 - 108*x^2 + 318*x + 144
RankBounds: [0, 8]
rank(G) = 8
finiteIndex = true, proved = false, ub2 = 8
RANK DETERMINAT: rank J(Q) = 8
"
curve_000939_6f3e39dad7a5af55,6f3e39dad7a5af55,36*x^6 + 246*x^5 - 120*x^4 - 546*x^3 + 114*x^2 + 300*x + 114,families_construct_general_two_stage_integral_models/all_stage2_integral_models_summary.csv,113,general,general_m4_H1_1000_H2_80000_topRef100_goodX26_rsN6_rsD6_maxRS3000_maxFam10000_maxQperRS50_q-6to5_L1-6to6_nL119_L2-10to10_nL245_workers12,23,3,FAMILIA #23,CURBA #3,68,70,546,6,True,1,magma_rank_results_integral_models/xml/curve_000939_6f3e39dad7a5af55_6f3e39dad7a5af55.xml,cached,0.000,120,50000,560583092,2.29-7,10.230,129.59MB,,0,9,,9,true,false,9,9,9,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000939_6f3e39dad7a5af55 | general | F23 | C3
f(x) = 36*x^6 + 246*x^5 - 120*x^4 - 546*x^3 + 114*x^2 + 300*x + 114
RankBounds: [0, 9]
rank(G) = 9
finiteIndex = true, proved = false, ub2 = 9
RANK DETERMINAT: rank J(Q) = 9
"
curve_000940_e9b1e70a9094d1ad,e9b1e70a9094d1ad,36*x^6 + 210*x^5 + 66*x^4 - 534*x^3 - 102*x^2 + 324*x + 144,families_construct_general_two_stage_integral_models/all_stage2_integral_models_summary.csv,114,general,general_m4_H1_1000_H2_80000_topRef100_goodX26_rsN6_rsD6_maxRS3000_maxFam10000_maxQperRS50_q-6to5_L1-6to6_nL119_L2-10to10_nL245_workers12,23,4,FAMILIA #23,CURBA #4,63,65,534,6,True,3,magma_rank_results_integral_models/xml/curve_000940_e9b1e70a9094d1ad_e9b1e70a9094d1ad.xml,cached,0.000,120,50000,2514314411,2.29-7,7.780,129.59MB,,0,7,,7,true,false,7,7,7,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000940_e9b1e70a9094d1ad | general | F23 | C4
f(x) = 36*x^6 + 210*x^5 + 66*x^4 - 534*x^3 - 102*x^2 + 324*x + 144
RankBounds: [0, 7]
rank(G) = 7
finiteIndex = true, proved = false, ub2 = 7
RANK DETERMINAT: rank J(Q) = 7
"
curve_000941_c768e40444e16ed0,c768e40444e16ed0,144*x^6 + 336*x^5 + 132*x^4 - 1512*x^3 - 240*x^2 + 1176*x + 540,families_construct_general_two_stage_integral_models/all_stage2_integral_models_summary.csv,115,general,general_m4_H1_1000_H2_80000_topRef100_goodX26_rsN6_rsD6_maxRS3000_maxFam10000_maxQperRS50_q-6to5_L1-6to6_nL119_L2-10to10_nL245_workers12,23,5,FAMILIA #23,CURBA #5,58,60,1512,6,True,1,magma_rank_results_integral_models/xml/curve_000941_c768e40444e16ed0_c768e40444e16ed0.xml,cached,0.000,120,50000,4205972130,2.29-7,9.400,129.59MB,,0,7,,7,true,false,7,7,7,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000941_c768e40444e16ed0 | general | F23 | C5
f(x) = 144*x^6 + 336*x^5 + 132*x^4 - 1512*x^3 - 240*x^2 + 1176*x + 540
RankBounds: [0, 7]
rank(G) = 7
finiteIndex = true, proved = false, ub2 = 7
RANK DETERMINAT: rank J(Q) = 7
"
curve_000942_9402d7642f7a2cd3,9402d7642f7a2cd3,36*x^6 + 198*x^5 + 222*x^4 - 810*x^3 + 210*x^2 + 324*x + 144,families_construct_general_two_stage_integral_models/all_stage2_integral_models_summary.csv,116,general,general_m4_H1_1000_H2_80000_topRef100_goodX26_rsN6_rsD6_maxRS3000_maxFam10000_maxQperRS50_q-6to5_L1-6to6_nL119_L2-10to10_nL245_workers12,24,1,FAMILIA #24,CURBA #1,82,84,810,6,True,1,magma_rank_results_integral_models/xml/curve_000942_9402d7642f7a2cd3_9402d7642f7a2cd3.xml,cached,0.000,120,50000,2597481172,2.29-7,12.050,129.59MB,,0,10,,10,true,false,10,10,10,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000942_9402d7642f7a2cd3 | general | F24 | C1
f(x) = 36*x^6 + 198*x^5 + 222*x^4 - 810*x^3 + 210*x^2 + 324*x + 144
RankBounds: [0, 10]
rank(G) = 10
finiteIndex = true, proved = false, ub2 = 10
RANK DETERMINAT: rank J(Q) = 10
"
curve_000943_d4a36a83f564d0b8,d4a36a83f564d0b8,4*x^6 - 12*x^5 - 82*x^4 - 70*x^3 + 130*x^2 + 50*x + 16,families_construct_general_two_stage_integral_models/all_stage2_integral_models_summary.csv,118,general,general_m4_H1_1000_H2_80000_topRef100_goodX26_rsN6_rsD6_maxRS3000_maxFam10000_maxQperRS50_q-6to5_L1-6to6_nL119_L2-10to10_nL245_workers12,24,3,FAMILIA #24,CURBA #3,60,62,130,6,True,1,magma_rank_results_integral_models/xml/curve_000943_d4a36a83f564d0b8_d4a36a83f564d0b8.xml,cached,0.000,120,50000,2294315257,2.29-7,8.869,129.59MB,,3,8,,8,true,false,8,8,8,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000943_d4a36a83f564d0b8 | general | F24 | C3
f(x) = 4*x^6 - 12*x^5 - 82*x^4 - 70*x^3 + 130*x^2 + 50*x + 16
RankBounds: [3, 8]
rank(G) = 8
finiteIndex = true, proved = false, ub2 = 8
RANK DETERMINAT: rank J(Q) = 8
"
curve_000944_e9dc0e9390f27794,e9dc0e9390f27794,9*x^6 + 48*x^5 + 33*x^4 - 255*x^3 + 75*x^2 + 135*x + 36,families_construct_general_two_stage_integral_models/all_stage2_integral_models_summary.csv,119,general,general_m4_H1_1000_H2_80000_topRef100_goodX26_rsN6_rsD6_maxRS3000_maxFam10000_maxQperRS50_q-6to5_L1-6to6_nL119_L2-10to10_nL245_workers12,24,4,FAMILIA #24,CURBA #4,60,62,255,6,True,1,magma_rank_results_integral_models/xml/curve_000944_e9dc0e9390f27794_e9dc0e9390f27794.xml,cached,0.000,120,50000,2066975464,2.29-7,7.809,129.59MB,,0,9,,9,true,false,9,9,9,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000944_e9dc0e9390f27794 | general | F24 | C4
f(x) = 9*x^6 + 48*x^5 + 33*x^4 - 255*x^3 + 75*x^2 + 135*x + 36
RankBounds: [0, 9]
rank(G) = 9
finiteIndex = true, proved = false, ub2 = 9
RANK DETERMINAT: rank J(Q) = 9
"
curve_000945_1a7c06b9b868d32e,1a7c06b9b868d32e,36*x^6 + 270*x^5 + 330*x^4 - 1206*x^3 + 102*x^2 + 648*x + 144,families_construct_general_two_stage_integral_models/all_stage2_integral_models_summary.csv,120,general,general_m4_H1_1000_H2_80000_topRef100_goodX26_rsN6_rsD6_maxRS3000_maxFam10000_maxQperRS50_q-6to5_L1-6to6_nL119_L2-10to10_nL245_workers12,24,5,FAMILIA #24,CURBA #5,58,60,1206,6,True,1,magma_rank_results_integral_models/xml/curve_000945_1a7c06b9b868d32e_1a7c06b9b868d32e.xml,cached,0.000,120,50000,3203812995,2.29-7,8.900,129.59MB,,0,9,,9,true,false,9,9,9,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000945_1a7c06b9b868d32e | general | F24 | C5
f(x) = 36*x^6 + 270*x^5 + 330*x^4 - 1206*x^3 + 102*x^2 + 648*x + 144
RankBounds: [0, 9]
rank(G) = 9
finiteIndex = true, proved = false, ub2 = 9
RANK DETERMINAT: rank J(Q) = 9
"
curve_000946_247f731aaad48e09,247f731aaad48e09,36*x^6 - 198*x^5 + 222*x^4 + 810*x^3 + 210*x^2 - 324*x + 144,families_construct_general_two_stage_integral_models/all_stage2_integral_models_summary.csv,121,general,general_m4_H1_1000_H2_80000_topRef100_goodX26_rsN6_rsD6_maxRS3000_maxFam10000_maxQperRS50_q-6to5_L1-6to6_nL119_L2-10to10_nL245_workers12,25,1,FAMILIA #25,CURBA #1,82,84,810,6,True,1,magma_rank_results_integral_models/xml/curve_000946_247f731aaad48e09_247f731aaad48e09.xml,cached,0.000,120,50000,2934333064,2.29-7,11.500,129.59MB,,0,10,,10,true,false,10,10,10,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000946_247f731aaad48e09 | general | F25 | C1
f(x) = 36*x^6 - 198*x^5 + 222*x^4 + 810*x^3 + 210*x^2 - 324*x + 144
RankBounds: [0, 10]
rank(G) = 10
finiteIndex = true, proved = false, ub2 = 10
RANK DETERMINAT: rank J(Q) = 10
"
curve_000947_8bdda51c86c684d0,8bdda51c86c684d0,4*x^6 + 12*x^5 - 82*x^4 + 70*x^3 + 130*x^2 - 50*x + 16,families_construct_general_two_stage_integral_models/all_stage2_integral_models_summary.csv,123,general,general_m4_H1_1000_H2_80000_topRef100_goodX26_rsN6_rsD6_maxRS3000_maxFam10000_maxQperRS50_q-6to5_L1-6to6_nL119_L2-10to10_nL245_workers12,25,3,FAMILIA #25,CURBA #3,60,62,130,6,True,1,magma_rank_results_integral_models/xml/curve_000947_8bdda51c86c684d0_8bdda51c86c684d0.xml,cached,0.000,120,50000,1477487508,2.29-7,8.740,129.59MB,,3,8,,8,true,false,8,8,8,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000947_8bdda51c86c684d0 | general | F25 | C3
f(x) = 4*x^6 + 12*x^5 - 82*x^4 + 70*x^3 + 130*x^2 - 50*x + 16
RankBounds: [3, 8]
rank(G) = 8
finiteIndex = true, proved = false, ub2 = 8
RANK DETERMINAT: rank J(Q) = 8
"
curve_000948_299405a920d3bdae,299405a920d3bdae,9*x^6 - 48*x^5 + 33*x^4 + 255*x^3 + 75*x^2 - 135*x + 36,families_construct_general_two_stage_integral_models/all_stage2_integral_models_summary.csv,124,general,general_m4_H1_1000_H2_80000_topRef100_goodX26_rsN6_rsD6_maxRS3000_maxFam10000_maxQperRS50_q-6to5_L1-6to6_nL119_L2-10to10_nL245_workers12,25,4,FAMILIA #25,CURBA #4,60,62,255,6,True,1,magma_rank_results_integral_models/xml/curve_000948_299405a920d3bdae_299405a920d3bdae.xml,cached,0.000,120,50000,1444849060,2.29-7,7.740,129.59MB,,0,9,,9,true,false,9,9,9,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000948_299405a920d3bdae | general | F25 | C4
f(x) = 9*x^6 - 48*x^5 + 33*x^4 + 255*x^3 + 75*x^2 - 135*x + 36
RankBounds: [0, 9]
rank(G) = 9
finiteIndex = true, proved = false, ub2 = 9
RANK DETERMINAT: rank J(Q) = 9
"
curve_000949_9129b2e37706ef3d,9129b2e37706ef3d,36*x^6 - 270*x^5 + 330*x^4 + 1206*x^3 + 102*x^2 - 648*x + 144,families_construct_general_two_stage_integral_models/all_stage2_integral_models_summary.csv,125,general,general_m4_H1_1000_H2_80000_topRef100_goodX26_rsN6_rsD6_maxRS3000_maxFam10000_maxQperRS50_q-6to5_L1-6to6_nL119_L2-10to10_nL245_workers12,25,5,FAMILIA #25,CURBA #5,58,60,1206,6,True,1,magma_rank_results_integral_models/xml/curve_000949_9129b2e37706ef3d_9129b2e37706ef3d.xml,cached,0.000,120,50000,1074312154,2.29-7,8.740,129.59MB,,0,9,,9,true,false,9,9,9,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000949_9129b2e37706ef3d | general | F25 | C5
f(x) = 36*x^6 - 270*x^5 + 330*x^4 + 1206*x^3 + 102*x^2 - 648*x + 144
RankBounds: [0, 9]
rank(G) = 9
finiteIndex = true, proved = false, ub2 = 9
RANK DETERMINAT: rank J(Q) = 9
"
curve_000950_506332d83486525f,506332d83486525f,36*x^6 - 78*x^5 - 318*x^4 + 18*x^3 + 426*x^2 + 204*x + 36,families_construct_general_two_stage_integral_models/all_stage2_integral_models_summary.csv,126,general,general_m4_H1_1000_H2_80000_topRef100_goodX26_rsN6_rsD6_maxRS3000_maxFam10000_maxQperRS50_q-6to5_L1-6to6_nL119_L2-10to10_nL245_workers12,26,1,FAMILIA #26,CURBA #1,72,74,426,6,True,3,magma_rank_results_integral_models/xml/curve_000950_506332d83486525f_506332d83486525f.xml,cached,0.000,120,50000,509013415,2.29-7,9.960,129.59MB,,0,8,,8,true,false,8,8,8,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000950_506332d83486525f | general | F26 | C1
f(x) = 36*x^6 - 78*x^5 - 318*x^4 + 18*x^3 + 426*x^2 + 204*x + 36
RankBounds: [0, 8]
rank(G) = 8
finiteIndex = true, proved = false, ub2 = 8
RANK DETERMINAT: rank J(Q) = 8
"
curve_000951_9571a3ac6c598236,9571a3ac6c598236,144*x^6 + 480*x^5 + 540*x^4 + 336*x^3 + 1260*x^2 + 696*x + 144,families_construct_general_two_stage_integral_models/all_stage2_integral_models_summary.csv,127,general,general_m4_H1_1000_H2_80000_topRef100_goodX26_rsN6_rsD6_maxRS3000_maxFam10000_maxQperRS50_q-6to5_L1-6to6_nL119_L2-10to10_nL245_workers12,26,2,FAMILIA #26,CURBA #2,70,72,1260,6,True,1,magma_rank_results_integral_models/xml/curve_000951_9571a3ac6c598236_9571a3ac6c598236.xml,cached,0.000,120,50000,3414374890,2.29-7,10.400,129.59MB,,0,8,,8,true,false,8,8,8,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000951_9571a3ac6c598236 | general | F26 | C2
f(x) = 144*x^6 + 480*x^5 + 540*x^4 + 336*x^3 + 1260*x^2 + 696*x + 144
RankBounds: [0, 8]
rank(G) = 8
finiteIndex = true, proved = false, ub2 = 8
RANK DETERMINAT: rank J(Q) = 8
"
curve_000952_010d271051cc1c92,010d271051cc1c92,36*x^6 + 318*x^5 + 804*x^4 + 546*x^3 + 96*x^2 + 72*x + 36,families_construct_general_two_stage_integral_models/all_stage2_integral_models_summary.csv,128,general,general_m4_H1_1000_H2_80000_topRef100_goodX26_rsN6_rsD6_maxRS3000_maxFam10000_maxQperRS50_q-6to5_L1-6to6_nL119_L2-10to10_nL245_workers12,26,3,FAMILIA #26,CURBA #3,64,66,804,6,True,3,magma_rank_results_integral_models/xml/curve_000952_010d271051cc1c92_010d271051cc1c92.xml,cached,0.000,120,50000,4222814515,2.29-7,8.750,129.59MB,,0,8,,8,true,false,8,8,8,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000952_010d271051cc1c92 | general | F26 | C3
f(x) = 36*x^6 + 318*x^5 + 804*x^4 + 546*x^3 + 96*x^2 + 72*x + 36
RankBounds: [0, 8]
rank(G) = 8
finiteIndex = true, proved = false, ub2 = 8
RANK DETERMINAT: rank J(Q) = 8
"
curve_000953_c80d87f8aec99afb,c80d87f8aec99afb,144*x^6 + 48*x^5 - 1332*x^4 - 1428*x^3 + 1944*x^2 + 1056*x + 144,families_construct_general_two_stage_integral_models/all_stage2_integral_models_summary.csv,129,general,general_m4_H1_1000_H2_80000_topRef100_goodX26_rsN6_rsD6_maxRS3000_maxFam10000_maxQperRS50_q-6to5_L1-6to6_nL119_L2-10to10_nL245_workers12,26,4,FAMILIA #26,CURBA #4,64,66,1944,6,True,1,magma_rank_results_integral_models/xml/curve_000953_c80d87f8aec99afb_c80d87f8aec99afb.xml,cached,0.000,120,50000,4189129526,2.29-7,8.779,129.59MB,,0,9,,9,true,false,9,9,9,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000953_c80d87f8aec99afb | general | F26 | C4
f(x) = 144*x^6 + 48*x^5 - 1332*x^4 - 1428*x^3 + 1944*x^2 + 1056*x + 144
RankBounds: [0, 9]
rank(G) = 9
finiteIndex = true, proved = false, ub2 = 9
RANK DETERMINAT: rank J(Q) = 9
"
curve_000954_832a7b45491104c2,832a7b45491104c2,36*x^6 + 66*x^5 - 198*x^4 - 318*x^3 + 450*x^2 + 252*x + 36,families_construct_general_two_stage_integral_models/all_stage2_integral_models_summary.csv,130,general,general_m4_H1_1000_H2_80000_topRef100_goodX26_rsN6_rsD6_maxRS3000_maxFam10000_maxQperRS50_q-6to5_L1-6to6_nL119_L2-10to10_nL245_workers12,26,5,FAMILIA #26,CURBA #5,58,60,450,6,True,1,magma_rank_results_integral_models/xml/curve_000954_832a7b45491104c2_832a7b45491104c2.xml,cached,0.000,120,50000,3785954168,2.29-7,8.630,129.59MB,,1,7,,7,true,false,7,7,7,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000954_832a7b45491104c2 | general | F26 | C5
f(x) = 36*x^6 + 66*x^5 - 198*x^4 - 318*x^3 + 450*x^2 + 252*x + 36
RankBounds: [1, 7]
rank(G) = 7
finiteIndex = true, proved = false, ub2 = 7
RANK DETERMINAT: rank J(Q) = 7
"
curve_000955_730f6387d0e1101d,730f6387d0e1101d,36*x^6 + 78*x^5 - 318*x^4 - 18*x^3 + 426*x^2 - 204*x + 36,families_construct_general_two_stage_integral_models/all_stage2_integral_models_summary.csv,131,general,general_m4_H1_1000_H2_80000_topRef100_goodX26_rsN6_rsD6_maxRS3000_maxFam10000_maxQperRS50_q-6to5_L1-6to6_nL119_L2-10to10_nL245_workers12,27,1,FAMILIA #27,CURBA #1,72,74,426,6,True,3,magma_rank_results_integral_models/xml/curve_000955_730f6387d0e1101d_730f6387d0e1101d.xml,cached,0.000,120,50000,2480627990,2.29-7,10.230,129.59MB,,0,8,,8,true,false,8,8,8,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000955_730f6387d0e1101d | general | F27 | C1
f(x) = 36*x^6 + 78*x^5 - 318*x^4 - 18*x^3 + 426*x^2 - 204*x + 36
RankBounds: [0, 8]
rank(G) = 8
finiteIndex = true, proved = false, ub2 = 8
RANK DETERMINAT: rank J(Q) = 8
"
curve_000956_721c6af5d7c74943,721c6af5d7c74943,144*x^6 - 480*x^5 + 540*x^4 - 336*x^3 + 1260*x^2 - 696*x + 144,families_construct_general_two_stage_integral_models/all_stage2_integral_models_summary.csv,132,general,general_m4_H1_1000_H2_80000_topRef100_goodX26_rsN6_rsD6_maxRS3000_maxFam10000_maxQperRS50_q-6to5_L1-6to6_nL119_L2-10to10_nL245_workers12,27,2,FAMILIA #27,CURBA #2,70,72,1260,6,True,1,magma_rank_results_integral_models/xml/curve_000956_721c6af5d7c74943_721c6af5d7c74943.xml,cached,0.000,120,50000,3331208680,2.29-7,9.939,129.59MB,,0,8,,8,true,false,8,8,8,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000956_721c6af5d7c74943 | general | F27 | C2
f(x) = 144*x^6 - 480*x^5 + 540*x^4 - 336*x^3 + 1260*x^2 - 696*x + 144
RankBounds: [0, 8]
rank(G) = 8
finiteIndex = true, proved = false, ub2 = 8
RANK DETERMINAT: rank J(Q) = 8
"
curve_000957_7246ca1ccd3a4d2e,7246ca1ccd3a4d2e,36*x^6 - 318*x^5 + 804*x^4 - 546*x^3 + 96*x^2 - 72*x + 36,families_construct_general_two_stage_integral_models/all_stage2_integral_models_summary.csv,133,general,general_m4_H1_1000_H2_80000_topRef100_goodX26_rsN6_rsD6_maxRS3000_maxFam10000_maxQperRS50_q-6to5_L1-6to6_nL119_L2-10to10_nL245_workers12,27,3,FAMILIA #27,CURBA #3,64,66,804,6,True,3,magma_rank_results_integral_models/xml/curve_000957_7246ca1ccd3a4d2e_7246ca1ccd3a4d2e.xml,cached,0.000,120,50000,3019587832,2.29-7,8.839,129.59MB,,0,8,,8,true,false,8,8,8,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000957_7246ca1ccd3a4d2e | general | F27 | C3
f(x) = 36*x^6 - 318*x^5 + 804*x^4 - 546*x^3 + 96*x^2 - 72*x + 36
RankBounds: [0, 8]
rank(G) = 8
finiteIndex = true, proved = false, ub2 = 8
RANK DETERMINAT: rank J(Q) = 8
"
