unique_id,poly_hash,F_integral,first_source_csv,first_source_row_index,first_construction_kind,first_execution_relative_dir,first_family_index,first_curve_index,first_family_label,first_curve_label,first_affine_point_count,first_projective_lower_bound,height_F_integral,degree,is_squarefree_integral_over_Q,appearance_count,xml_file,request_status,elapsed_local_seconds,max_time,max_input,seed,version,time,memory,warning,rankbounds_lb,rankbounds_ub,rank_direct,rank_g,finiteIndex,proved,ub2,final_rank_printed,rank_Jacobian,rank_status,rank_source,assumption,magma_error,unresolved,lines_text
curve_000098_2fb98037bf58b0ae,2fb98037bf58b0ae,144*x^6 + 119*x^4 + 119*x^2 + 144,families_construct_d4_reciprocal/d4_top_curves_summary.csv,98,d4_reciprocal,,,98,D4_t=119/144,CURBA #98,18,20,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000098_2fb98037bf58b0ae_2fb98037bf58b0ae.xml,ok,20.827,120,50000,4055672387,2.29-7,10.609,129.59MB,,0,6,,6,true,false,6,6,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000098_2fb98037bf58b0ae | d4_reciprocal | D4_t=119/144 | C98
f(x) = 144*x^6 + 119*x^4 + 119*x^2 + 144
RankBounds: [0, 6]
rank(G) = 6
finiteIndex = true, proved = false, ub2 = 6
RANK DETERMINAT: rank J(Q) = 6
"
curve_000099_1e8fea9a9e9e26aa,1e8fea9a9e9e26aa,100*x^6 - 145*x^4 - 145*x^2 + 100,families_construct_d4_reciprocal/d4_top_curves_summary.csv,99,d4_reciprocal,,,99,D4_t=-29/20,CURBA #99,18,20,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000099_1e8fea9a9e9e26aa_1e8fea9a9e9e26aa.xml,ok,20.467,120,50000,1797668407,2.29-7,10.580,129.59MB,,0,6,,6,true,false,6,6,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000099_1e8fea9a9e9e26aa | d4_reciprocal | D4_t=-29/20 | C99
f(x) = 100*x^6 - 145*x^4 - 145*x^2 + 100
RankBounds: [0, 6]
rank(G) = 6
finiteIndex = true, proved = false, ub2 = 6
RANK DETERMINAT: rank J(Q) = 6
"
curve_000100_a6f07a753fc65365,a6f07a753fc65365,49*x^6 - 148*x^4 - 148*x^2 + 49,families_construct_d4_reciprocal/d4_top_curves_summary.csv,100,d4_reciprocal,,,100,D4_t=-148/49,CURBA #100,18,20,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000100_a6f07a753fc65365_a6f07a753fc65365.xml,ok,19.628,120,50000,2530984912,2.29-7,10.269,129.59MB,,0,6,,6,true,false,6,6,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000100_a6f07a753fc65365 | d4_reciprocal | D4_t=-148/49 | C100
f(x) = 49*x^6 - 148*x^4 - 148*x^2 + 49
RankBounds: [0, 6]
rank(G) = 6
finiteIndex = true, proved = false, ub2 = 6
RANK DETERMINAT: rank J(Q) = 6
"
curve_000101_19921e460f87353c,19921e460f87353c,9*x^6 - 151*x^4 - 151*x^2 + 9,families_construct_d4_reciprocal/d4_top_curves_summary.csv,101,d4_reciprocal,,,101,D4_t=-151/9,CURBA #101,18,20,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000101_19921e460f87353c_19921e460f87353c.xml,ok,20.814,120,50000,172449242,2.29-7,11.359,129.59MB,,0,8,,8,true,false,8,8,8,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000101_19921e460f87353c | d4_reciprocal | D4_t=-151/9 | C101
f(x) = 9*x^6 - 151*x^4 - 151*x^2 + 9
RankBounds: [0, 8]
rank(G) = 8
finiteIndex = true, proved = false, ub2 = 8
RANK DETERMINAT: rank J(Q) = 8
"
curve_000102_8150c6311ff67549,8150c6311ff67549,64*x^6 - 161*x^4 - 161*x^2 + 64,families_construct_d4_reciprocal/d4_top_curves_summary.csv,102,d4_reciprocal,,,102,D4_t=-161/64,CURBA #102,18,20,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000102_8150c6311ff67549_8150c6311ff67549.xml,ok,20.037,120,50000,105599464,2.29-7,10.359,129.59MB,,0,6,,6,true,false,6,6,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000102_8150c6311ff67549 | d4_reciprocal | D4_t=-161/64 | C102
f(x) = 64*x^6 - 161*x^4 - 161*x^2 + 64
RankBounds: [0, 6]
rank(G) = 6
finiteIndex = true, proved = false, ub2 = 6
RANK DETERMINAT: rank J(Q) = 6
"
curve_000103_6559ea8fa54e80a4,6559ea8fa54e80a4,169*x^6 - 4*x^4 - 4*x^2 + 169,families_construct_d4_reciprocal/d4_top_curves_summary.csv,103,d4_reciprocal,,,103,D4_t=-4/169,CURBA #103,18,20,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000103_6559ea8fa54e80a4_6559ea8fa54e80a4.xml,ok,24.383,120,50000,38753769,2.29-7,15.439,129.59MB,,0,8,,8,true,false,8,8,8,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000103_6559ea8fa54e80a4 | d4_reciprocal | D4_t=-4/169 | C103
f(x) = 169*x^6 - 4*x^4 - 4*x^2 + 169
RankBounds: [0, 8]
rank(G) = 8
finiteIndex = true, proved = false, ub2 = 8
RANK DETERMINAT: rank J(Q) = 8
"
curve_000104_70f2b96bc5356184,70f2b96bc5356184,169*x^6 + 65*x^4 + 65*x^2 + 169,families_construct_d4_reciprocal/d4_top_curves_summary.csv,104,d4_reciprocal,,,104,D4_t=5/13,CURBA #104,18,20,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000104_70f2b96bc5356184_70f2b96bc5356184.xml,ok,19.719,120,50000,2564148711,2.29-7,10.050,129.59MB,,0,6,,6,true,false,6,6,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000104_70f2b96bc5356184 | d4_reciprocal | D4_t=5/13 | C104
f(x) = 169*x^6 + 65*x^4 + 65*x^2 + 169
RankBounds: [0, 6]
rank(G) = 6
finiteIndex = true, proved = false, ub2 = 6
RANK DETERMINAT: rank J(Q) = 6
"
curve_000105_c82349c121b3d51a,c82349c121b3d51a,9*x^6 - 178*x^4 - 178*x^2 + 9,families_construct_d4_reciprocal/d4_top_curves_summary.csv,105,d4_reciprocal,,,105,D4_t=-178/9,CURBA #105,18,20,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000105_c82349c121b3d51a_c82349c121b3d51a.xml,ok,12.755,120,50000,475089890,2.29-7,9.230,129.59MB,,0,6,,6,true,false,6,6,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000105_c82349c121b3d51a | d4_reciprocal | D4_t=-178/9 | C105
f(x) = 9*x^6 - 178*x^4 - 178*x^2 + 9
RankBounds: [0, 6]
rank(G) = 6
finiteIndex = true, proved = false, ub2 = 6
RANK DETERMINAT: rank J(Q) = 6
"
curve_000106_93d14e48eca8839a,93d14e48eca8839a,169*x^6 - 182*x^4 - 182*x^2 + 169,families_construct_d4_reciprocal/d4_top_curves_summary.csv,106,d4_reciprocal,,,106,D4_t=-14/13,CURBA #106,18,20,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000106_93d14e48eca8839a_93d14e48eca8839a.xml,ok,19.209,120,50000,3052986659,2.29-7,9.949,129.59MB,,0,6,,6,true,false,6,6,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000106_93d14e48eca8839a | d4_reciprocal | D4_t=-14/13 | C106
f(x) = 169*x^6 - 182*x^4 - 182*x^2 + 169
RankBounds: [0, 6]
rank(G) = 6
finiteIndex = true, proved = false, ub2 = 6
RANK DETERMINAT: rank J(Q) = 6
"
curve_000107_51838c9aa4dff273,51838c9aa4dff273,196*x^6 + 70*x^4 + 70*x^2 + 196,families_construct_d4_reciprocal/d4_top_curves_summary.csv,107,d4_reciprocal,,,107,D4_t=5/14,CURBA #107,18,20,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000107_51838c9aa4dff273_51838c9aa4dff273.xml,ok,22.092,120,50000,3019827006,2.29-7,10.669,129.59MB,,0,6,,6,true,false,6,6,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000107_51838c9aa4dff273 | d4_reciprocal | D4_t=5/14 | C107
f(x) = 196*x^6 + 70*x^4 + 70*x^2 + 196
RankBounds: [0, 6]
rank(G) = 6
finiteIndex = true, proved = false, ub2 = 6
RANK DETERMINAT: rank J(Q) = 6
"
curve_000108_11b2580c0fb1ad75,11b2580c0fb1ad75,225*x^6 - 195*x^4 - 195*x^2 + 225,families_construct_d4_reciprocal/d4_top_curves_summary.csv,108,d4_reciprocal,,,108,D4_t=-13/15,CURBA #108,18,20,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000108_11b2580c0fb1ad75_11b2580c0fb1ad75.xml,ok,21.183,120,50000,408243743,2.29-7,10.470,129.59MB,,0,6,,6,true,false,6,6,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000108_11b2580c0fb1ad75 | d4_reciprocal | D4_t=-13/15 | C108
f(x) = 225*x^6 - 195*x^4 - 195*x^2 + 225
RankBounds: [0, 6]
rank(G) = 6
finiteIndex = true, proved = false, ub2 = 6
RANK DETERMINAT: rank J(Q) = 6
"
curve_000109_e8a8ae0f93c522fc,e8a8ae0f93c522fc,225*x^6 - 84*x^4 - 84*x^2 + 225,families_construct_d4_reciprocal/d4_top_curves_summary.csv,109,d4_reciprocal,,,109,D4_t=-28/75,CURBA #109,18,20,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000109_e8a8ae0f93c522fc_e8a8ae0f93c522fc.xml,ok,22.665,120,50000,3186682160,2.29-7,13.320,129.59MB,,0,8,,8,true,false,8,8,8,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000109_e8a8ae0f93c522fc | d4_reciprocal | D4_t=-28/75 | C109
f(x) = 225*x^6 - 84*x^4 - 84*x^2 + 225
RankBounds: [0, 8]
rank(G) = 8
finiteIndex = true, proved = false, ub2 = 8
RANK DETERMINAT: rank J(Q) = 8
"
curve_000110_2935c12982a5c8dd,2935c12982a5c8dd,225*x^6 + 12*x^4 + 12*x^2 + 225,families_construct_d4_reciprocal/d4_top_curves_summary.csv,110,d4_reciprocal,,,110,D4_t=4/75,CURBA #110,18,20,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000110_2935c12982a5c8dd_2935c12982a5c8dd.xml,ok,20.679,120,50000,375078954,2.29-7,11.160,129.59MB,,0,6,,6,true,false,6,6,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000110_2935c12982a5c8dd | d4_reciprocal | D4_t=4/75 | C110
f(x) = 225*x^6 + 12*x^4 + 12*x^2 + 225
RankBounds: [0, 6]
rank(G) = 6
finiteIndex = true, proved = false, ub2 = 6
RANK DETERMINAT: rank J(Q) = 6
"
curve_000111_580124a161cffdba,580124a161cffdba,225*x^6 + 161*x^4 + 161*x^2 + 225,families_construct_d4_reciprocal/d4_top_curves_summary.csv,111,d4_reciprocal,,,111,D4_t=161/225,CURBA #111,18,20,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000111_580124a161cffdba_580124a161cffdba.xml,ok,17.584,120,50000,3119836433,2.29-7,10.529,129.59MB,,0,6,,6,true,false,6,6,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000111_580124a161cffdba | d4_reciprocal | D4_t=161/225 | C111
f(x) = 225*x^6 + 161*x^4 + 161*x^2 + 225
RankBounds: [0, 6]
rank(G) = 6
finiteIndex = true, proved = false, ub2 = 6
RANK DETERMINAT: rank J(Q) = 6
"
curve_000112_358710ac052b6a67,358710ac052b6a67,225*x^6 + 168*x^4 + 168*x^2 + 225,families_construct_d4_reciprocal/d4_top_curves_summary.csv,112,d4_reciprocal,,,112,D4_t=56/75,CURBA #112,18,20,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000112_358710ac052b6a67_358710ac052b6a67.xml,ok,19.537,120,50000,2817192827,2.29-7,10.679,129.59MB,,0,6,,6,true,false,6,6,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000112_358710ac052b6a67 | d4_reciprocal | D4_t=56/75 | C112
f(x) = 225*x^6 + 168*x^4 + 168*x^2 + 225
RankBounds: [0, 6]
rank(G) = 6
finiteIndex = true, proved = false, ub2 = 6
RANK DETERMINAT: rank J(Q) = 6
"
curve_000113_5f4d03b84922a98b,5f4d03b84922a98b,225*x^6 + 182*x^4 + 182*x^2 + 225,families_construct_d4_reciprocal/d4_top_curves_summary.csv,113,d4_reciprocal,,,113,D4_t=182/225,CURBA #113,18,20,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000113_5f4d03b84922a98b_5f4d03b84922a98b.xml,ok,19.671,120,50000,2716661118,2.29-7,10.570,129.59MB,,0,6,,6,true,false,6,6,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000113_5f4d03b84922a98b | d4_reciprocal | D4_t=182/225 | C113
f(x) = 225*x^6 + 182*x^4 + 182*x^2 + 225
RankBounds: [0, 6]
rank(G) = 6
finiteIndex = true, proved = false, ub2 = 6
RANK DETERMINAT: rank J(Q) = 6
"
curve_000114_146b9544b0d6e5ec,146b9544b0d6e5ec,4*x^6 - 2*x^4 - 2*x^2 + 4,families_construct_d4_reciprocal/d4_top_curves_summary.csv,114,d4_reciprocal,,,114,D4_t=-1/2,CURBA #114,14,16,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000114_146b9544b0d6e5ec_146b9544b0d6e5ec.xml,ok,17.244,120,50000,2917202277,2.29-7,7.910,110.56MB,,4,4,4,,,,,,4,determined_by_RankBounds,RankBounds_lb_eq_ub,GRH,,,"============================================================
curve_000114_146b9544b0d6e5ec | d4_reciprocal | D4_t=-1/2 | C114
f(x) = 4*x^6 - 2*x^4 - 2*x^2 + 4
RankBounds: [4, 4]
RANK DETERMINAT DIRECT DIN RankBounds: rank J(Q) = 4
"
curve_000115_0b6615ec4ecc6239,0b6615ec4ecc6239,9*x^6 - x^4 - x^2 + 9,families_construct_d4_reciprocal/d4_top_curves_summary.csv,115,d4_reciprocal,,,115,D4_t=-1/9,CURBA #115,14,16,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000115_0b6615ec4ecc6239_0b6615ec4ecc6239.xml,ok,15.576,120,50000,2850356565,2.29-7,6.820,110.56MB,,4,4,4,,,,,,4,determined_by_RankBounds,RankBounds_lb_eq_ub,GRH,,,"============================================================
curve_000115_0b6615ec4ecc6239 | d4_reciprocal | D4_t=-1/9 | C115
f(x) = 9*x^6 - x^4 - x^2 + 9
RankBounds: [4, 4]
RANK DETERMINAT DIRECT DIN RankBounds: rank J(Q) = 4
"
curve_000116_d001f70093eef465,d001f70093eef465,x^6 + 17*x^4 + 17*x^2 + 1,families_construct_d4_reciprocal/d4_top_curves_summary.csv,116,d4_reciprocal,,,116,D4_t=17,CURBA #116,14,16,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000116_d001f70093eef465_d001f70093eef465.xml,ok,26.593,120,50000,778270797,2.29-7,15.179,110.56MB,,4,4,4,,,,,,4,determined_by_RankBounds,RankBounds_lb_eq_ub,GRH,,,"============================================================
curve_000116_d001f70093eef465 | d4_reciprocal | D4_t=17 | C116
f(x) = x^6 + 17*x^4 + 17*x^2 + 1
RankBounds: [4, 4]
RANK DETERMINAT DIRECT DIN RankBounds: rank J(Q) = 4
"
curve_000117_4137b8edc4a61d1e,4137b8edc4a61d1e,x^6 + 31*x^4 + 31*x^2 + 1,families_construct_d4_reciprocal/d4_top_curves_summary.csv,117,d4_reciprocal,,,117,D4_t=31,CURBA #117,14,16,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000117_4137b8edc4a61d1e_4137b8edc4a61d1e.xml,ok,29.883,120,50000,2884042582,2.29-7,16.010,110.56MB,,4,4,4,,,,,,4,determined_by_RankBounds,RankBounds_lb_eq_ub,GRH,,,"============================================================
curve_000117_4137b8edc4a61d1e | d4_reciprocal | D4_t=31 | C117
f(x) = x^6 + 31*x^4 + 31*x^2 + 1
RankBounds: [4, 4]
RANK DETERMINAT DIRECT DIN RankBounds: rank J(Q) = 4
"
curve_000118_ae33937064f24998,ae33937064f24998,25*x^6 + 73*x^4 + 73*x^2 + 25,families_construct_d4_reciprocal/d4_top_curves_summary.csv,118,d4_reciprocal,,,118,D4_t=73/25,CURBA #118,14,16,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000118_ae33937064f24998_ae33937064f24998.xml,ok,12.454,120,50000,3583541564,2.29-7,7.639,129.59MB,,0,4,,4,true,false,4,4,4,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000118_ae33937064f24998 | d4_reciprocal | D4_t=73/25 | C118
f(x) = 25*x^6 + 73*x^4 + 73*x^2 + 25
RankBounds: [0, 4]
rank(G) = 4
finiteIndex = true, proved = false, ub2 = 4
RANK DETERMINAT: rank J(Q) = 4
"
curve_000119_90e99337a826a1cc,90e99337a826a1cc,81*x^6 - 49*x^4 - 49*x^2 + 81,families_construct_d4_reciprocal/d4_top_curves_summary.csv,119,d4_reciprocal,,,119,D4_t=-49/81,CURBA #119,14,16,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000119_90e99337a826a1cc_90e99337a826a1cc.xml,ok,12.833,120,50000,3550382025,2.29-7,9.509,129.59MB,,0,6,,6,true,false,6,6,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000119_90e99337a826a1cc | d4_reciprocal | D4_t=-49/81 | C119
f(x) = 81*x^6 - 49*x^4 - 49*x^2 + 81
RankBounds: [0, 6]
rank(G) = 6
finiteIndex = true, proved = false, ub2 = 6
RANK DETERMINAT: rank J(Q) = 6
"
curve_000120_e4b2538e4ad77e5d,e4b2538e4ad77e5d,81*x^6 - 31*x^4 - 31*x^2 + 81,families_construct_d4_reciprocal/d4_top_curves_summary.csv,120,d4_reciprocal,,,120,D4_t=-31/81,CURBA #120,14,16,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000120_e4b2538e4ad77e5d_e4b2538e4ad77e5d.xml,ok,21.916,120,50000,644575410,2.29-7,9.550,129.59MB,,0,6,,6,true,false,6,6,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000120_e4b2538e4ad77e5d | d4_reciprocal | D4_t=-31/81 | C120
f(x) = 81*x^6 - 31*x^4 - 31*x^2 + 81
RankBounds: [0, 6]
rank(G) = 6
finiteIndex = true, proved = false, ub2 = 6
RANK DETERMINAT: rank J(Q) = 6
"
curve_000121_f0e9d962f8dbdf20,f0e9d962f8dbdf20,100*x^6 - 2*x^4 - 2*x^2 + 100,families_construct_d4_reciprocal/d4_top_curves_summary.csv,121,d4_reciprocal,,,121,D4_t=-1/50,CURBA #121,14,16,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000121_f0e9d962f8dbdf20_f0e9d962f8dbdf20.xml,ok,20.255,120,50000,3717237208,2.29-7,9.769,129.59MB,,0,6,,6,true,false,6,6,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000121_f0e9d962f8dbdf20 | d4_reciprocal | D4_t=-1/50 | C121
f(x) = 100*x^6 - 2*x^4 - 2*x^2 + 100
RankBounds: [0, 6]
rank(G) = 6
finiteIndex = true, proved = false, ub2 = 6
RANK DETERMINAT: rank J(Q) = 6
"
curve_000122_1f42371696644240,1f42371696644240,121*x^6 - 119*x^4 - 119*x^2 + 121,families_construct_d4_reciprocal/d4_top_curves_summary.csv,122,d4_reciprocal,,,122,D4_t=-119/121,CURBA #122,14,16,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000122_1f42371696644240_1f42371696644240.xml,ok,21.266,120,50000,577729678,2.29-7,9.650,129.59MB,,0,6,,6,true,false,6,6,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000122_1f42371696644240 | d4_reciprocal | D4_t=-119/121 | C122
f(x) = 121*x^6 - 119*x^4 - 119*x^2 + 121
RankBounds: [0, 6]
rank(G) = 6
finiteIndex = true, proved = false, ub2 = 6
RANK DETERMINAT: rank J(Q) = 6
"
curve_000123_8a7ab64eab061d46,8a7ab64eab061d46,121*x^6 - 103*x^4 - 103*x^2 + 121,families_construct_d4_reciprocal/d4_top_curves_summary.csv,123,d4_reciprocal,,,123,D4_t=-103/121,CURBA #123,14,16,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000123_8a7ab64eab061d46_8a7ab64eab061d46.xml,ok,21.287,120,50000,1014065792,2.29-7,10.359,129.59MB,,0,6,,6,true,false,6,6,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000123_8a7ab64eab061d46 | d4_reciprocal | D4_t=-103/121 | C123
f(x) = 121*x^6 - 103*x^4 - 103*x^2 + 121
RankBounds: [0, 6]
rank(G) = 6
finiteIndex = true, proved = false, ub2 = 6
RANK DETERMINAT: rank J(Q) = 6
"
curve_000124_c3e9c05b423743da,c3e9c05b423743da,144*x^6 - 46*x^4 - 46*x^2 + 144,families_construct_d4_reciprocal/d4_top_curves_summary.csv,124,d4_reciprocal,,,124,D4_t=-23/72,CURBA #124,14,16,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000124_c3e9c05b423743da_c3e9c05b423743da.xml,ok,19.551,120,50000,947220104,2.29-7,9.710,129.59MB,,0,6,,6,true,false,6,6,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000124_c3e9c05b423743da | d4_reciprocal | D4_t=-23/72 | C124
f(x) = 144*x^6 - 46*x^4 - 46*x^2 + 144
RankBounds: [0, 6]
rank(G) = 6
finiteIndex = true, proved = false, ub2 = 6
RANK DETERMINAT: rank J(Q) = 6
"
curve_000125_8557934aff512400,8557934aff512400,49*x^6 + 151*x^4 + 151*x^2 + 49,families_construct_d4_reciprocal/d4_top_curves_summary.csv,125,d4_reciprocal,,,125,D4_t=151/49,CURBA #125,14,16,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000125_8557934aff512400_8557934aff512400.xml,ok,17.576,120,50000,3684077450,2.29-7,7.990,129.59MB,,0,4,,4,true,false,4,4,4,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000125_8557934aff512400 | d4_reciprocal | D4_t=151/49 | C125
f(x) = 49*x^6 + 151*x^4 + 151*x^2 + 49
RankBounds: [0, 4]
rank(G) = 4
finiteIndex = true, proved = false, ub2 = 4
RANK DETERMINAT: rank J(Q) = 4
"
curve_000126_46b6f7848a84e706,46b6f7848a84e706,4*x^6 + 158*x^4 + 158*x^2 + 4,families_construct_d4_reciprocal/d4_top_curves_summary.csv,126,d4_reciprocal,,,126,D4_t=79/2,CURBA #126,14,16,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000126_46b6f7848a84e706_46b6f7848a84e706.xml,ok,18.845,120,50000,880370421,2.29-7,9.210,129.59MB,,2,6,,6,true,false,6,6,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000126_46b6f7848a84e706 | d4_reciprocal | D4_t=79/2 | C126
f(x) = 4*x^6 + 158*x^4 + 158*x^2 + 4
RankBounds: [2, 6]
rank(G) = 6
finiteIndex = true, proved = false, ub2 = 6
RANK DETERMINAT: rank J(Q) = 6
"
curve_000127_2e8d78b1153b9daf,2e8d78b1153b9daf,81*x^6 + 161*x^4 + 161*x^2 + 81,families_construct_d4_reciprocal/d4_top_curves_summary.csv,127,d4_reciprocal,,,127,D4_t=161/81,CURBA #127,14,16,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000127_2e8d78b1153b9daf_2e8d78b1153b9daf.xml,ok,20.617,120,50000,3347747712,2.29-7,9.250,129.59MB,,0,6,,6,true,false,6,6,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000127_2e8d78b1153b9daf | d4_reciprocal | D4_t=161/81 | C127
f(x) = 81*x^6 + 161*x^4 + 161*x^2 + 81
RankBounds: [0, 6]
rank(G) = 6
finiteIndex = true, proved = false, ub2 = 6
RANK DETERMINAT: rank J(Q) = 6
"
curve_000128_62620e7ffdacf24b,62620e7ffdacf24b,169*x^6 - 167*x^4 - 167*x^2 + 169,families_construct_d4_reciprocal/d4_top_curves_summary.csv,128,d4_reciprocal,,,128,D4_t=-167/169,CURBA #128,14,16,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000128_62620e7ffdacf24b_62620e7ffdacf24b.xml,ok,21.884,120,50000,3280902070,2.29-7,11.089,129.59MB,,0,6,,6,true,false,6,6,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000128_62620e7ffdacf24b | d4_reciprocal | D4_t=-167/169 | C128
f(x) = 169*x^6 - 167*x^4 - 167*x^2 + 169
RankBounds: [0, 6]
rank(G) = 6
finiteIndex = true, proved = false, ub2 = 6
RANK DETERMINAT: rank J(Q) = 6
"
curve_000129_1333107e06332844,1333107e06332844,49*x^6 + 193*x^4 + 193*x^2 + 49,families_construct_d4_reciprocal/d4_top_curves_summary.csv,129,d4_reciprocal,,,129,D4_t=193/49,CURBA #129,14,16,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000129_1333107e06332844_1333107e06332844.xml,ok,20.962,120,50000,3414597547,2.29-7,9.550,129.59MB,,0,6,,6,true,false,6,6,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000129_1333107e06332844 | d4_reciprocal | D4_t=193/49 | C129
f(x) = 49*x^6 + 193*x^4 + 193*x^2 + 49
RankBounds: [0, 6]
rank(G) = 6
finiteIndex = true, proved = false, ub2 = 6
RANK DETERMINAT: rank J(Q) = 6
"
curve_000130_cd224bd441d389c0,cd224bd441d389c0,196*x^6 - 194*x^4 - 194*x^2 + 196,families_construct_d4_reciprocal/d4_top_curves_summary.csv,130,d4_reciprocal,,,130,D4_t=-97/98,CURBA #130,14,16,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000130_cd224bd441d389c0_cd224bd441d389c0.xml,ok,20.701,120,50000,1141445265,2.29-7,11.119,129.59MB,,0,6,,6,true,false,6,6,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000130_cd224bd441d389c0 | d4_reciprocal | D4_t=-97/98 | C130
f(x) = 196*x^6 - 194*x^4 - 194*x^2 + 196
RankBounds: [0, 6]
rank(G) = 6
finiteIndex = true, proved = false, ub2 = 6
RANK DETERMINAT: rank J(Q) = 6
"
